"group","age_at_entry"
25,34.9087213572021
25,34.6788204829232
25,32.322227909091
25,27.3258085358605
25,40.8725400520712
25,38.1602423256024
25,36.4230135912872
25,32.1330528514949
25,26.102175782385
25,24.1465955355345
25,31.7226350777235
25,39.7396005950931
25,35.2131279994545
25,32.0513294552234
25,40.8115059869203
25,41.5380898586081
25,24.1685200812196
25,31.4336067788117
25,37.7737545112562
25,41.2488309418525
25,32.5706776993668
25,31.0463830790902
25,37.9549581409788
25,38.0632264963207
25,33.4774736041383
25,35.3069906515031
25,28.8024685666064
25,38.3058251535628
25,38.274657836372
25,33.1339263223069
25,26.3673793241668
25,23.6397460085106
25,36.2434058223807
25,38.5343526754294
25,36.6196660592909
25,24.7400495795501
25,37.2254035184698
25,39.5034652998689
25,35.5379360715265
25,29.6643281599781
25,33.5131732885762
25,32.5151488234707
25,27.7344266608545
25,29.1672080592067
25,30.4902858116801
25,39.3989129523856
25,43.7037383884115
25,35.4860126728088
25,29.8394086661872
25,35.0958725622125
25,33.036275550125
25,43.9515527166726
25,30.5689757780897
25,34.8848254404927
25,37.2109853824514
25,35.2484873797218
25,35.5896182616147
25,30.1248233720799
25,32.9619598603134
25,28.5827686669931
25,32.4886326026071
25,35.2550643478547
25,33.7209158554002
25,35.1636560046593
25,25.9849721690745
25,38.3842037424219
25,35.220248066597
25,39.0806316158436
25,32.7847903551544
25,39.0572177202419
26,54.265478525277
26,37.3998578351581
26,66.5762260149041
26,59.3540179697279
26,50.6629253877296
26,59.456251903405
26,61.1628497800305
26,63.5675449086282
26,49.2965345595325
26,66.763165185763
27,44.3514943696108
27,34.6103768445421
27,34.0397001931382
27,27.8360377281407
27,28.4641889822811
27,38.7643556237432
27,38.6203963723951
27,28.0605838257361
27,22.7822385709165
27,30.0027409757555
27,33.5418576613941
27,29.6803190913308
27,29.1618665609863
27,32.2811548389357
27,36.8642110561497
27,38.9019434685397
27,32.9768615866422
27,32.6023102880471
27,37.4576576672016
27,38.4346752550636
27,34.2554126672705
27,42.1033470290331
27,42.1901008244291
27,36.2692643722936
27,36.7446695041565
27,33.6693678306243
27,33.5586078504446
27,35.504795592427
27,31.3178085319184
27,36.1800704947074
27,39.7109786295373
27,29.8704061312211
27,38.397718142806
27,31.5037594998314
27,33.2951404694886
27,35.6047802165479
27,33.3649795508831
27,38.3314486537926
27,24.1526358062234
27,32.9279719817118
27,33.2120703713051
27,33.8656705878104
27,39.6817828341187
27,26.9643854425685
27,37.5542138358638
27,32.4154445457989
27,28.4162056264601
27,25.4991901698314
27,28.5273586637206
27,33.7056493951961
27,39.291538253366
27,29.3678695939667
27,26.3751694530743
27,36.7277562320634
27,32.9584878708536
27,30.983443415454
27,34.7732590454907
27,35.356130640259
27,32.0150846588163
27,35.3285597655027
27,38.1595371987868
27,27.0226867659896
27,29.0722647827757
27,34.2357816870125
27,26.6265878067536
27,36.6280087304207
27,35.1046984611782
27,31.1328220466085
27,30.0347247298333
27,32.7529980974316
27,24.2390604905303
27,27.5780775623476
27,33.2355591589569
27,28.9964997807315
27,34.2487172533153
27,36.7413977484726
27,40.0614758260635
27,31.74051175924
27,30.6063776872647
27,31.9356185646532
27,26.2933966797194
27,30.9349199687527
27,28.4974009437862
27,35.0258011813785
27,33.6891935719187
27,37.7591918043312
27,31.7602108892132
27,44.0808904213412
27,36.348462658082
27,37.1553533238617
27,32.9254805716926
27,39.2268928284532
27,33.468972125408
27,41.1600299333462
27,31.8838110897592
27,36.1856154715874
27,42.7191177033063
27,42.8341048734259
27,26.8560407236761
27,28.3625119504574
27,33.4583895542488
27,26.7591751443471
27,33.3634585694661
27,30.3134750193224
27,31.3519433274422
27,23.9924349100458
27,35.3829960228888
27,30.778466696707
27,32.0758314128735
27,31.597006287258
27,41.0895291670196
27,28.0792025751902
27,32.3047880026264
27,29.8216921506339
27,34.1711681139588
27,21.3581533105839
27,30.6428519700669
27,29.0172366384533
27,29.8362160712985
27,31.7060481353252
27,26.0142544036725
27,36.9590829159456
27,35.0740976955116
27,31.3847636048356
27,32.5146799352581
27,36.1809190122618
27,38.4433764267707
27,33.473362964158
27,28.6402834267799
27,35.7769931056728
27,31.8585687227093
27,33.6318807629405
27,28.20859083215
27,26.6852917309553
27,33.2736355039606
27,39.2980967191271
27,33.8227451708291
27,35.0264337489451
27,31.2789595850338
27,39.6297121476407
27,23.881981161127
27,33.4857283096783
27,26.3125511542952
27,37.1862099508288
27,33.083232356259
27,33.9390237552337
27,31.3101658381926
27,31.6107127362633
27,33.9794819059223
27,30.5743332189115
27,31.324723320249
27,34.3960752628549
27,30.9964944339057
27,35.1213626383056
27,30.9652370445944
27,28.0708691038087
27,26.0215049438043
27,26.2014624182599
27,35.4042355347593
27,34.6058135413583
27,36.0364322100752
27,42.5797423674101
27,36.8441471651165
27,29.4974271985662
27,44.0926410121396
27,32.0666467039337
27,26.3743597168959
27,28.3501783351849
27,34.8910440979953
27,41.7919248765342
27,28.4366878163722
27,31.1464781445205
27,37.4074503998724
27,33.4618110827913
27,31.9080737625533
27,34.8370975598695
27,31.0925386913564
27,37.7887560368478
27,31.9213877476104
27,45.1025771899789
27,27.35305108434
27,37.3418074100953
27,34.3781011057627
27,37.7277674663554
27,31.3083892493534
27,29.6017148589674
27,39.3260657777524
27,32.1983170240651
27,39.7622304079973
27,29.4726359125855
27,35.9669825130817
27,36.2452042422886
27,40.7672376909983
27,36.1885534209055
27,34.1809109548734
27,32.8089557231657
27,28.9212936390636
27,34.3290282016416
27,35.3021964051049
27,30.1336287070164
27,32.3087864551896
27,36.3739368888697
27,33.038009468099
27,31.5526243392263
27,35.404915757807
27,33.4732879433628
27,30.0737041229882
27,30.0144976177605
27,26.4750813335766
27,39.4336943210412
27,26.5667964643888
27,32.902963669431
27,34.2360841758107
27,34.5729715692923
28,47.4849807050203
28,38.0399274491016
28,41.4432115903255
28,41.5060484496363
28,37.9315159252395
28,32.7955182879929
28,58.3796553189325
28,45.0461716069663
28,41.8360146341938
28,42.1320679664578
28,44.4288820599982
28,35.5911739060343
28,33.6696147186705
28,51.6323083246461
28,37.7479194631164
28,39.6077372564868
28,44.9210465677692
28,27.5136294155898
28,27.4051766111902
28,25.1568570765358
28,37.510487292567
28,57.4454829923814
28,43.9220137091727
28,44.8479736433614
28,37.8172575349256
28,36.0964574755253
28,32.0677673060909
28,24.6673030536745
28,41.0923549303875
28,44.2319608451817
28,50.8029872617793
28,47.0823393573537
28,39.520994006986
28,46.4791706290052
28,44.2342966524253
28,47.5883761829724
28,21.8185296803729
28,44.3611355276321
28,51.1477596641575
28,48.0388881091862
28,47.0091961055354
28,39.2881206798406
28,50.4327266146962
28,42.4504812309523
28,50.8787929803366
28,35.1400563692227
28,40.3622982074234
28,45.2060296285683
28,43.9809060586325
28,40.3780434779438
28,43.0568806759671
28,49.3131381000371
28,42.2165643321198
28,35.4197839982368
28,35.5845704786577
28,47.5331167956299
28,48.855199609422
28,41.4716066873552
28,37.9194167369343
28,44.0068320327774
28,38.6407664004598
28,50.7094671649231
28,43.0700244803416
28,39.2526128719503
28,45.3996089906044
28,56.1669063802353
28,48.7140567606571
28,39.0041977738103
28,43.239013742101
28,43.0513123224871
28,31.7891586831977
28,28.1707164192796
28,42.8417096153537
28,36.491083279967
28,33.4378028096757
28,44.5130222470179
28,45.7847560207978
28,43.7538625593872
28,43.119633708933
28,47.5173588454691
28,45.1885459088258
28,40.9384909208728
28,54.3026641819068
28,44.6076738144579
28,43.6762799569179
28,45.4483884604901
28,49.5195710182989
28,32.7784009807569
28,27.1332148334299
28,45.470899489974
28,44.8728555731605
28,46.3653597070423
28,39.0996266821997
28,37.4655164532151
28,47.8025424400532
28,35.6165548942785
28,39.0597564144508
28,46.8355912010125
28,30.3989875279386
28,40.1341178920319
28,44.6362956651944
28,40.7460952750347
28,44.2115271108104
28,48.1205398845801
28,36.2305502680365
28,45.1262764339281
28,42.0942898926968
28,39.9517100155383
28,39.2534562441288
28,36.8897095191372
28,46.9171984485883
28,38.1689496187542
28,41.5805812383116
28,40.9390608738174
28,43.8263765086183
28,42.7806583724181
28,52.6597490939129
28,46.3031159470269
28,48.5697267713497
28,36.2058301640901
28,41.5621308203787
28,45.1214600441616
28,44.0756565363485
28,37.1498542336319
28,43.1054078998108
28,51.5210311524135
28,42.642485945852
28,50.7641682767981
28,34.4666803326805
28,48.7272093702125
28,50.7113647735298
28,32.6297443545476
28,57.0596504680326
28,38.2559532039372
28,26.5880758841497
28,42.3455696858755
28,65.0550952913862
28,48.3746371145663
28,36.5906562450762
28,37.7024620031826
28,40.0461978311948
28,37.3002157399214
28,39.9232924189752
28,46.6267513007698
28,44.1138159876795
28,38.3846610139331
28,30.9678502259943
28,38.6695302349528
28,44.0436119330805
28,38.5761106913973
28,36.490500506781
28,42.1691863307393
28,47.6259194071109
28,43.4733686151317
28,50.9801758422717
28,47.9813597896855
28,44.557405471836
28,40.9426758493998
28,31.5411664041518
28,43.2690919490081
28,46.2798796646306
28,43.1771296824342
28,35.4726802242483
28,29.1046565832498
28,42.5822238850537
28,32.114707067757
28,50.328756684358
28,38.514309435869
28,45.4291717955719
28,41.4496498296015
28,56.7179532010783
28,40.8559523757817
28,39.3858039374747
28,51.6440645002493
28,30.1377912911814
28,45.2256085269678
28,34.8205500881703
28,52.5457311385655
28,42.9258398401896
28,47.7688092094128
28,46.2286034207721
28,39.0240570612272
28,48.0295727786409
28,31.6384607525434
28,43.584713389367
28,48.3039768614718
28,34.0447645972673
28,41.1006574292773
28,39.7755581930766
28,38.7700044476787
28,41.3476087545964
28,42.2269033552855
28,50.7627881501174
28,37.3587874322205
28,40.0434166945122
28,49.4296760576525
28,37.6116356067532
28,45.8010483361591
28,43.1813385572001
28,42.3355844856261
28,30.570556337164
28,41.7955141045996
28,38.689341831246
28,53.1848281716621
28,41.095964502723
28,43.3627610912392
28,45.4628604546736
28,31.8137923948471
28,47.3870428751316
28,49.9954977403834
28,46.1898932560589
28,39.2104533860488
28,44.7100566818569
28,46.1383030137699
28,47.6220638772207
28,45.8030232520562
28,43.0797178336992
28,58.4217270794799
28,44.4368122228506
28,40.8285302064454
28,39.4369219027522
28,43.7679835739898
28,45.7615114902941
28,46.3529506132038
28,33.7600200543162
28,23.887790653317
28,45.802875793774
28,43.4977368621657
28,37.7221207165706
28,42.1402052886264
28,43.9800537886468
28,45.7963307963851
28,42.9981821975041
28,48.9923474369917
28,38.072918213474
28,39.0793984521252
28,51.9013488601178
28,61.4308194446432
28,47.957072041363
28,40.2937782573753
28,25.7613304371266
28,31.4757302393184
28,42.5724394499768
28,37.2721602511946
28,37.185625466021
28,38.3154305148131
28,45.4478065767325
28,44.2678913384552
28,35.3598300833013
28,45.2781887547438
28,35.4522046139394
28,44.2885268430542
28,42.5382276814647
28,52.6684232945307
28,25.0427901000977
28,46.9778375154907
28,43.1454160468641
28,43.2647851973909
28,41.4004377492509
28,24.6549497999502
28,54.4582894177232
28,47.2260491942576
28,39.7602359282649
28,41.6647250728334
28,41.12972628038
28,35.7991675774739
28,31.6612100193579
28,44.2716702395026
28,48.8112437744846
28,49.9601385587725
28,47.1435016861957
28,46.0335890250464
28,34.6418042394395
28,51.0552344164293
28,49.9383323708459
28,47.0775181050563
28,34.9392339568865
28,34.6324197932113
28,34.7345580761979
28,36.9321538474465
28,38.5440746092473
28,38.124610682699
28,26.932247368614
28,32.0212129303397
28,39.8772433994471
28,41.99086980647
28,47.8466766270541
28,49.3157248036389
28,37.3056020564379
28,40.8699243512471
28,41.1459660513887
28,47.0824873222235
28,40.3226629933825
28,41.3539046924606
28,39.5863138317448
28,50.3065991609672
28,48.3602576313929
28,41.7848974499006
28,52.6482566830831
28,50.0085090692581
28,47.8651551739529
28,55.7491315131591
28,50.8719799092142
28,48.4900428241196
28,36.6191951593351
28,41.9307710818762
28,41.4277467369924
28,33.9481001195298
28,39.699705373184
28,53.8469569159003
28,29.8463230353933
28,43.8066804865362
28,43.7226677066136
28,50.7743707552879
28,49.946486837583
28,48.4019493430112
28,42.7354551699941
28,37.1683823572541
28,57.7857025043258
28,49.8084506032453
28,48.6118736621273
28,38.4161022932126
28,36.7494754732696
28,39.4260716994921
28,49.3060170163506
28,46.5858575455284
28,37.8517879983019
28,32.9961632811278
28,33.3117023014632
28,37.3245315450892
28,49.536622107225
28,42.7303116108529
28,62.9869950516568
28,52.2644821793731
28,44.4040789310272
28,36.2302738268644
28,46.5547066043153
28,47.4056737519169
28,42.1825294885889
28,42.7351963751021
28,38.4716590907696
28,38.2859401060685
28,37.7119703293482
28,41.3176454290016
28,32.6050678214225
28,53.6166960946107
28,41.6980602362844
28,51.0287985136901
28,44.1604528243574
28,34.3019410492059
28,52.6366163113085
28,38.3989622380139
28,41.0806367212718
28,35.8176383661857
28,49.465615118058
28,44.4274190692131
28,40.941958395653
28,34.9655648557801
28,40.2793150025621
28,49.0502268881571
28,42.145625611696
28,44.6656282311039
28,44.6513731387346
28,50.2076657653264
28,37.0891215515707
28,42.2045567776267
28,41.7780065088191
28,25.4333453632338
28,38.6252267545061
28,43.8144121344806
28,48.5935905728546
28,43.0024894910364
28,50.4555930215465
28,45.4780941501916
28,39.0953283341428
28,46.6912471248577
28,45.7798245084353
28,43.7669517074289
28,36.8087331616785
28,36.0098869981439
28,50.1083815845977
28,48.0493129377981
28,54.0234234837522
28,45.6917812756019
28,26.6119329177801
28,36.4114771490849
28,46.0204430060127
28,49.0540400103797
28,49.0141057722124
28,43.6373041046022
28,27.6859697731087
28,46.033405507054
28,43.1944401752825
28,44.427617255143
28,40.486754698629
28,32.3842274612716
28,23.7036202351996
28,29.5945558718416
28,39.8271853730366
28,61.3123352357244
28,50.9782852037817
28,33.1299555631167
28,48.8994920994411
28,45.6587189201126
28,34.2404853111625
28,35.4377430462075
28,28.0488556313746
28,54.0398945078983
28,35.8230306432969
28,45.9311058842246
28,41.5654643047154
28,40.8037766248966
28,26.9679845692832
28,38.3066757074235
28,43.6367404604506
28,40.2304678799653
28,27.9829575244351
28,53.9908477919093
28,31.1172994507328
28,40.7332527724365
28,44.504121328192
28,32.4565551923016
28,46.2690494613041
28,46.3185800278733
28,42.9957290429404
28,31.7912164775673
28,45.7942349015157
28,23.1663038124355
28,42.7754745704788
28,52.3405101166044
28,35.2991897057666
28,29.2299033795023
28,31.5048557680471
28,33.8226874940952
28,34.2478039712637
28,39.6145758382115
28,43.2612156086619
28,49.2147727138313
28,48.2116096481164
28,30.3591397128037
28,49.5204864622666
28,39.4840607370383
28,38.4918134822146
28,48.5578910374243
28,49.2195240627214
28,38.3395723254374
28,36.8853801615047
28,42.0128598815305
28,37.012858916644
28,45.1745814342303
28,43.8970404234008
28,44.6551542934795
28,50.7690253068613
28,48.7842898941725
28,41.0078625376096
28,59.4807130357057
28,46.5005185601551
28,53.3265569995374
28,36.0867035788022
28,40.8006402434617
28,42.9402142189203
28,32.5005960367454
28,49.2925653299138
28,41.2578892309638
28,42.0660818956288
28,32.4731609476757
28,41.9554251689239
28,51.6556444463266
28,53.3180376281915
28,50.2368487401086
28,37.692955442343
28,31.5601430873779
28,25.6061206466511
28,40.2113918826189
28,41.3903772661962
28,41.2070143844279
28,38.2800025940993
28,35.8329379041642
28,34.0245766193334
28,35.5625698358523
28,49.8812001288692
28,35.0559762260216
28,34.9941157907765
28,46.2646370301706
28,42.7158192269588
28,41.720302904269
28,44.8137471769494
28,48.1845561116761
28,30.5339263703037
28,46.6886082509283
28,35.1901769394304
28,25.9736652479386
28,34.8378703926
28,54.24277159922
28,44.1018986599253
28,35.6111084300959
28,45.7584196280351
28,30.6484374369352
28,41.2251177217939
28,47.5876892245361
28,37.8613812887414
28,40.2063430052998
28,48.9019473784421
28,40.6075208831452
28,50.5294305558378
28,48.1899908883496
28,37.4164348918007
28,30.1061695230297
28,30.6883752034118
28,39.8274874930979
28,41.9671436537015
28,58.5329475049082
28,43.2469081661797
28,31.457129537708
28,45.5181472780638
28,58.0274677336736
28,41.1319435856349
28,46.9286680379488
28,41.5782787556776
28,39.8978342259171
28,30.1965649007097
28,49.0799716898406
28,30.7601938760606
28,34.785108809201
28,40.3181700392377
28,51.6219581470169
28,49.4247439175126
28,33.3535116873762
28,43.9552663331298
28,44.6982576783849
28,34.062242091796
28,40.430363305786
28,42.2865136981879
28,39.5166208515713
28,42.1116023935161
28,32.0047762004915
28,40.5266495113547
28,44.9058697869747
28,41.5895089747243
28,46.2872327918554
28,48.8267173606589
28,26.9692183751777
28,36.5461075563964
28,25.3823410622726
28,45.1400377056237
28,32.2235908919722
28,41.8681509845546
28,35.0621412323956
28,46.8629167649732
28,49.8937562621224
28,43.2675304462152
28,56.0023892279665
28,30.2295535286802
28,47.0930289343594
28,37.6136916473875
28,42.4279595682185
28,41.9311388310301
28,50.4974280217141
28,45.0805560832018
28,56.2190418074102
28,53.9307345127156
28,34.9372433361426
28,37.2705398479704
28,37.6999414606276
28,48.8337813019546
28,40.4748335022671
28,46.9469731339391
28,44.9463467697757
28,33.8399033261609
28,43.3602532266795
28,42.7093647597136
28,29.9832900994474
28,55.1628060188878
28,39.6763815845573
28,34.9037773604266
28,50.8976397251718
28,55.9500183275214
28,44.2223190347107
28,39.4907046662722
28,54.2296214828033
28,61.3294884426889
28,40.0812312936913
28,29.4734434328299
28,35.9027837975881
28,39.8379366587437
28,45.812954909951
28,34.4765854750867
28,46.1825156475311
28,36.465633141044
28,42.4961582412252
28,23.9074747079771
28,48.6460524202977
28,40.8304496808097
28,42.604821980254
28,50.5646189147418
28,40.9676723531677
28,39.6802921820848
28,49.4761153800303
28,39.6783796217169
28,34.3255487532274
28,30.9715734444829
28,39.4616006963545
28,42.9701341085426
28,41.7821007517192
28,44.0968799834747
28,54.4135240632194
28,54.9471824120421
28,33.2961986188623
28,43.1156148044453
28,37.9639600167121
28,39.8641947145087
28,42.6294801455573
28,54.6250599853422
28,41.6821532999143
28,47.4920525989703
28,40.9619530852379
28,39.2070462905564
28,36.1432465482801
28,39.1402761600529
28,48.8683442210451
28,44.9579647396649
28,49.5592048215161
28,40.9581304815108
28,38.5269892280309
28,55.9618329065617
28,44.6856530409361
28,43.4735781278315
28,30.1050544248564
28,35.009261011063
28,30.2274808835676
28,37.0508824757467
28,38.6844484103929
28,52.0467565691413
28,32.5974642367096
28,36.2648678420942
28,47.8619129954953
28,53.2309556574485
28,46.1191689313914
28,37.3897438004962
28,34.9755577260153
28,48.0147260724522
28,36.033661117054
28,55.0205259804515
28,35.3197329513444
28,44.3485726071865
28,42.0750979704942
28,40.1279798851602
28,32.2944163067283
28,43.52417685181
28,50.0958345098185
28,46.4185107898306
28,42.1251319507013
28,43.6702583647491
28,53.2418479761253
28,52.042339643515
28,48.892645872173
28,45.1220814445582
28,54.9977647081676
28,39.9445998000667
28,45.9079225895421
28,49.5921778645665
28,35.913773421152
28,41.577641103822
28,44.5321854396034
28,31.0238872181149
28,33.7097476840797
28,39.5270764983841
28,44.5184003250755
28,40.5678832076862
28,49.05592016083
28,30.2801448298065
28,53.3386054891909
28,41.3093099913116
28,35.7408147041756
28,49.3628984993834
28,34.7356796525962
28,45.7455929626621
28,43.2345628534331
28,37.2869760255815
28,58.1737938256186
28,39.7778010791312
28,36.6811725151974
28,47.2626696555379
28,34.3200913100026
28,39.1161429745194
28,35.1442427824253
28,43.2817497172447
28,41.6218570415777
28,38.0210037955661
28,57.865631408837
28,44.3821856059912
28,33.1892811435267
28,22.9784047057763
28,44.4864958162871
28,35.3095446869094
28,52.0808441991322
28,41.7698980728626
28,42.7308833893699
28,36.8746764271599
28,35.4529698475413
28,44.6509488866916
28,46.8827639658906
28,58.2019952458947
28,45.2962633853707
28,42.9036492628682
28,53.8878227739287
28,29.6750320788366
28,35.9031239774874
28,38.2460822140072
28,42.4547080644741
28,49.1698695296626
28,41.7420364357481
28,40.2023277747194
28,45.3331372048384
28,44.4610566904265
28,40.8196322717283
28,42.9347219067005
28,46.605466287373
28,43.9817094050727
28,47.7348630779385
28,48.610697254188
28,46.7643186233167
28,39.177297166487
28,42.9650536758009
28,43.3533504981901
28,36.5283108181725
28,52.5735736828776
28,37.1020372387555
28,47.4943206792904
28,52.1672452284635
28,37.8556608354402
28,50.9890477451521
28,39.1739338304764
28,33.054025737612
28,37.8241405667258
28,42.385549968688
28,34.5244757678019
28,40.7786241188328
28,43.9419897209687
28,37.1683841517587
28,37.3794205476569
28,45.5027168799847
28,43.5848103549385
28,41.6029715339584
28,47.6178689833417
28,49.1707310052274
28,47.9661938716574
28,30.9296169161663
28,45.1589241133114
28,43.1872698096424
28,49.1836390635034
28,41.5480318633316
28,35.8226253694422
28,37.1975192635979
28,45.9517992170876
28,35.4696139529593
28,48.2877630302302
28,33.5211458035944
28,41.6359447849914
28,46.2879265029664
28,54.6447046703506
28,39.9759360710192
28,57.4602883761874
28,35.7298029975329
28,43.8037750674611
28,35.0840469834264
28,32.3780120018368
28,27.0516879766564
28,44.7109354164523
28,39.7794904623476
28,36.3081192847685
28,48.2256896678995
28,48.5327491899557
28,48.818241697985
28,45.2813505148089
28,49.8509244618417
28,52.7349917577569
28,41.2482279594469
28,25.946810431958
28,39.8280982558903
28,49.0488611096926
28,63.9863037608471
28,25.1162964171144
28,38.5767179605981
28,36.8788040642415
28,34.9471443972454
28,35.6182446475627
28,38.8045262999716
28,41.0338295830781
28,39.9635793696092
28,35.6169471833005
28,29.7995306457151
28,46.6841607627814
28,40.2880902619132
28,41.7529084863547
28,46.0089709104052
28,38.0001511543091
28,41.8556663521165
28,42.6762601513152
28,38.5843591018237
28,45.5608500026256
28,27.7263755482992
28,36.1087718552759
28,42.7431295535154
28,43.5596616492486
28,39.7746184577688
28,44.2425934749913
28,33.6082976652957
28,24.1826336932669
28,49.7762858537114
28,43.1313233659777
28,35.1145654233676
28,52.0826140055723
28,36.4749817011963
28,42.9043335637994
28,41.1615642781695
28,44.2518539976459
28,56.1241211261885
28,43.9485434776912
28,40.4348186097493
28,39.5875070406162
28,29.2498249761741
28,43.3255616745622
28,36.0205496336619
28,47.1194673236969
28,45.8095899628653
28,44.2811472960452
28,39.8145899045568
28,31.4913353926519
28,41.9973773154615
28,33.4073919636973
28,43.0009057551512
28,33.9740879959533
28,49.8078878779899
28,52.4170507749901
28,53.5991867776564
28,48.711601897752
28,51.3447993330472
28,39.8313954615038
28,48.3777764208039
28,47.3522388191178
28,30.6396409076878
28,27.432073802378
28,50.1158326088826
28,41.336092119429
28,36.3263875622779
28,39.162797790418
28,40.6590741251881
28,41.4117291037447
28,57.0096621482321
28,44.2275847955416
28,42.2686338985605
28,45.6827913381805
28,51.4068763990906
28,51.8556144868228
28,52.8602342038274
28,41.9995559345392
28,52.029774585523
28,43.266251401653
28,53.1178802153283
28,39.1370974817139
28,49.9138989064454
28,44.6409757548709
28,40.5625206676
28,51.2255838629533
28,49.4224935929874
28,58.1934159680823
28,53.2883617290959
28,48.8995724950486
28,37.8145902559108
28,48.2871738971523
28,32.4786467592002
28,56.4277368492251
28,34.9615982060886
28,55.9835302707073
28,33.3667239019571
28,57.9911344750647
28,48.7842282412281
28,26.7414272322268
28,31.7575866532785
28,40.6497900014815
28,45.0776696541651
28,48.9380893257254
28,36.3556838319173
28,28.1694956753633
28,49.5807689988259
28,37.951945763282
28,36.0681420410684
28,45.5728252521575
28,41.9147236944252
28,48.8878415567357
28,39.4782207508568
28,36.2759117783276
28,47.8341944823156
28,43.1194326373552
28,40.2081141147988
28,51.0689421469552
28,39.0981751816776
28,48.4367961332068
28,37.347286014504
28,43.5114051283473
28,43.3555465355527
28,47.670385965054
28,34.2605681997746
28,39.7887850930005
28,39.1442414213404
28,46.882613999253
28,37.9840346420981
28,38.0778299781562
28,41.4045956640296
28,38.126323389496
28,41.0310140520832
28,42.68374546766
28,43.5955423458055
28,33.1550711338398
28,46.9211003471568
28,47.6642339531269
28,41.6098630564846
28,50.0728491748606
28,36.8291621675321
28,37.9701763118461
28,43.0537036700732
28,31.7887908865538
28,41.5903849865114
28,40.3346650435177
28,39.8258686557445
28,46.7028741806398
28,37.2856521166257
28,35.3424139521236
28,41.5554392432237
28,43.6233393011587
28,35.3488551015545
28,47.5077357092585
28,41.3984709202494
28,48.413030076157
28,36.0309112520276
28,41.5048448144103
28,43.2334196056701
28,33.5145866449776
28,49.8823657146301
28,39.2416012962578
28,36.529088195442
28,52.6255563460674
28,44.8873540113814
28,46.9366950126653
28,43.853334102112
28,26.6167832601406
28,40.194864037048
28,30.6544024271149
28,44.2702092626777
28,40.1531723214492
28,40.4581017963665
28,38.6361447721252
28,43.8873163516017
28,47.9960900175369
28,36.5228551403439
28,32.5314918460592
28,45.9696320658424
28,55.4736231591717
28,54.8074292633126
28,30.1323134350647
28,40.615977900929
28,33.482791812356
28,46.3589832739216
28,53.5885070153298
28,50.5730994190693
28,44.0151851583446
28,44.942109352259
28,38.5141923077594
28,39.4372062303444
28,40.7010811204315
28,51.326938401298
28,37.7229511720158
28,45.7819304576811
28,44.6089762860784
28,31.4200517649772
28,28.5566180999467
28,29.1449944484114
28,44.68965367297
28,38.7324855566892
28,40.3461820778955
28,36.0563977899614
28,37.5229775292389
28,45.9352300403229
28,45.1219718332196
28,37.5186832996165
28,46.3230153965781
28,34.1372820729655
28,49.6142883376586
28,32.8092206073677
28,55.0505353834412
28,22.1120580291368
28,43.5152700207069
28,51.3211912519765
28,31.4157532639514
28,45.1601611877394
28,42.0754408654312
28,44.8712504469876
28,52.635734449243
28,44.8598438772079
28,25.5532798148357
28,40.0960100702531
28,46.3518864421314
28,30.6038212761896
28,40.4429479996473
28,45.319646767736
28,39.9672259021386
28,31.6740858902801
28,33.0507306340752
28,45.653935269659
28,49.9466459313785
28,53.9167838696012
28,54.1238469927765
28,39.7406022924919
28,39.3279717117746
28,33.2492833641224
28,41.8880323100463
28,31.042757788518
28,48.6775718351468
28,34.261904665612
28,40.9787593659134
28,44.9421623821386
28,40.5852208499354
28,39.2454830841055
28,41.0694530208121
28,39.8175809815743
28,44.552417277323
28,47.6124203214549
28,41.1824599091208
28,40.9466909378955
28,46.3931636891639
28,38.0864613400283
28,39.3658713177074
28,29.511243141446
28,42.3622229435067
28,28.0516522673826
28,48.1952685063344
28,37.3255833728604
28,39.8099228884756
28,37.5132161520673
28,35.1552395710693
28,46.4355465934205
28,31.8045182114832
28,47.5094986784963
28,33.0932213685974
28,44.2925168282984
28,43.3866397013412
28,47.0637026979941
28,40.7625223687241
28,33.3524892078985
28,41.5267969284398
28,46.9401245502436
28,42.277404157804
28,46.0467335201084
28,40.9253365454718
28,50.4729795715366
28,30.7227308016631
28,32.6639265561874
28,28.2551456398728
28,35.5107645374356
28,55.6044142787229
28,34.963056571781
28,32.9328321499223
28,45.6878453221103
28,55.0024538758327
28,34.7566519673088
28,37.1978745101753
28,39.0044741383139
28,41.2924358367963
28,40.8152054902202
28,36.6809178468426
28,34.5794069002606
28,46.3079618878265
28,43.579956703643
28,44.452395785057
28,46.9456832807061
28,38.3981435009767
28,43.1617478390085
28,37.850031904316
28,44.8579185959453
28,29.9825029460187
28,44.745029346632
28,36.1614829704976
28,26.2512762585784
28,61.0991259500029
28,40.510637744742
28,46.2625808115174
28,42.5108504633583
28,27.8489679027369
28,45.9900838220022
28,31.6474955763037
28,31.3533022511517
28,45.4823801924851
28,43.931876040249
28,27.3157335169595
28,45.9408017087801
28,38.7024981731817
28,35.5332939940383
28,43.0207408733067
28,45.4444627579718
28,46.2682487411196
28,49.1820742581038
28,45.6903847709481
28,37.4900996732611
28,51.4265251109682
28,46.3093354701438
28,37.5978198351413
28,36.4788437780742
28,39.8232772986814
28,44.9182183599251
28,45.0385135367349
28,51.6048209660144
28,56.0140257417699
28,31.4402790198852
28,49.2130202717735
28,38.2752615148373
28,46.1929112554758
